"2021-12-27 10:41:00","thinkDiff-1","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】定时同步开始执行",""
"2021-12-27 11:22:43","http-nio-8888-exec-2","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】-【adminlog】第【1】次执行成功",""
"2021-12-27 11:23:20","http-nio-8888-exec-4","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】-【adminlog】第【1】次执行成功",""
"2021-12-27 11:23:58","http-nio-8888-exec-8","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】-【adminlog】第【1】次执行成功",""
"2021-12-27 12:34:44","http-nio-8888-exec-2","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】-【adminlog】第【1】次执行成功",""
"2021-12-27 15:16:56","http-nio-8888-exec-6","xiaoyuzi_new","INFO","任务【xiaoyuzi_new】-【adminlog】第【1】次执行成功",""
